Date/Time (LST),Temp (°C)
1/1/2023 0:00,3.9
1/1/2023 1:00,3.7
1/1/2023 2:00,3.6
1/1/2023 3:00,3.4
1/1/2023 4:00,4.1
1/1/2023 5:00,4
1/1/2023 6:00,3.9
1/1/2023 7:00,3.2
1/1/2023 8:00,3.5
1/1/2023 9:00,3.4
1/1/2023 10:00,3.6
1/1/2023 11:00,3.2
1/1/2023 12:00,3.1
1/1/2023 13:00,3.2
1/1/2023 14:00,3.2
1/1/2023 15:00,3.3
1/1/2023 16:00,3
1/1/2023 17:00,2.8
1/1/2023 18:00,2.2
1/1/2023 19:00,1.8
1/1/2023 20:00,1.7
1/1/2023 21:00,1.6
1/1/2023 22:00,1.4
1/1/2023 23:00,1.3
1/2/2023 0:00,1.1
1/2/2023 1:00,0.7
1/2/2023 2:00,0.7
1/2/2023 3:00,0.8
1/2/2023 4:00,0.9
1/2/2023 5:00,0.7
1/2/2023 6:00,0.6
1/2/2023 7:00,0.8
1/2/2023 8:00,0.8
1/2/2023 9:00,1.2
1/2/2023 10:00,1.7
1/2/2023 11:00,2.2
1/2/2023 12:00,3.3
1/2/2023 13:00,4.1
1/2/2023 14:00,4
1/2/2023 15:00,4
1/2/2023 16:00,3.7
1/2/2023 17:00,3.6
1/2/2023 18:00,3.4
1/2/2023 19:00,3.3
1/2/2023 20:00,3.2
1/2/2023 21:00,2.5
1/2/2023 22:00,2.7
1/2/2023 23:00,2.9
1/3/2023 0:00,2.3
1/3/2023 1:00,2.3
1/3/2023 2:00,1.8
1/3/2023 3:00,1.7
1/3/2023 4:00,2.2
1/3/2023 5:00,1.7
1/3/2023 6:00,1.6
1/3/2023 7:00,1.6
1/3/2023 8:00,1.5
1/3/2023 9:00,2.1
1/3/2023 10:00,2.8
1/3/2023 11:00,2.7
1/3/2023 12:00,2.7
1/3/2023 13:00,3.3
1/3/2023 14:00,4.3
1/3/2023 15:00,4.6
1/3/2023 16:00,3.5
1/3/2023 17:00,2.8
1/3/2023 18:00,2.9
1/3/2023 19:00,2.4
1/3/2023 20:00,2.2
1/3/2023 21:00,1.6
1/3/2023 22:00,1.6
1/3/2023 23:00,1.4
1/4/2023 0:00,1.3
1/4/2023 1:00,1.3
1/4/2023 2:00,1.5
1/4/2023 3:00,1.3
1/4/2023 4:00,1.2
1/4/2023 5:00,1.2
1/4/2023 6:00,1.5
1/4/2023 7:00,1.2
1/4/2023 8:00,1.7
1/4/2023 9:00,1.9
1/4/2023 10:00,2.3
1/4/2023 11:00,2.2
1/4/2023 12:00,2.7
1/4/2023 13:00,2.8
1/4/2023 14:00,2.9
1/4/2023 15:00,2.8
1/4/2023 16:00,2.7
1/4/2023 17:00,2.4
1/4/2023 18:00,2.3
1/4/2023 19:00,1.8
1/4/2023 20:00,0.5
1/4/2023 21:00,-1.2
1/4/2023 22:00,-1.9
1/4/2023 23:00,-2.6
1/5/2023 0:00,-3.7
1/5/2023 1:00,-3.3
1/5/2023 2:00,-3.2
1/5/2023 3:00,-3
1/5/2023 4:00,-2.9
1/5/2023 5:00,-2.8
1/5/2023 6:00,-2.9
1/5/2023 7:00,-3
1/5/2023 8:00,-3.3
1/5/2023 9:00,-3.4
1/5/2023 10:00,-3.7
1/5/2023 11:00,-4.1
1/5/2023 12:00,-4.2
1/5/2023 13:00,-4.7
1/5/2023 14:00,-4.6
1/5/2023 15:00,-4.8
1/5/2023 16:00,-4.5
1/5/2023 17:00,-4.3
1/5/2023 18:00,-4.4
1/5/2023 19:00,-4.3
1/5/2023 20:00,-4
1/5/2023 21:00,-4
1/5/2023 22:00,-3.8
1/5/2023 23:00,-3.9
1/6/2023 0:00,-4
1/6/2023 1:00,-4.3
1/6/2023 2:00,-4.2
1/6/2023 3:00,-4.1
1/6/2023 4:00,-3.9
1/6/2023 5:00,-3.8
1/6/2023 6:00,-3.5
1/6/2023 7:00,-3.4
1/6/2023 8:00,-3.2
1/6/2023 9:00,-3
1/6/2023 10:00,-2.4
1/6/2023 11:00,-2
1/6/2023 12:00,-1.6
1/6/2023 13:00,-0.9
1/6/2023 14:00,-0.5
1/6/2023 15:00,-0.6
1/6/2023 16:00,-0.3
1/6/2023 17:00,-0.3
1/6/2023 18:00,-0.2
1/6/2023 19:00,0
1/6/2023 20:00,0.1
1/6/2023 21:00,0.8
1/6/2023 22:00,1.2
1/6/2023 23:00,1.3
1/7/2023 0:00,1
1/7/2023 1:00,0.3
1/7/2023 2:00,-0.1
1/7/2023 3:00,-0.7
1/7/2023 4:00,-1
1/7/2023 5:00,-1.8
1/7/2023 6:00,-2.4
1/7/2023 7:00,-2.8
1/7/2023 8:00,-3.3
1/7/2023 9:00,-3.7
1/7/2023 10:00,-3.7
1/7/2023 11:00,-3.8
1/7/2023 12:00,-3.8
1/7/2023 13:00,-3.7
1/7/2023 14:00,-3.9
1/7/2023 15:00,-3.9
1/7/2023 16:00,-4.2
1/7/2023 17:00,-4.5
1/7/2023 18:00,-4.9
1/7/2023 19:00,-5.7
1/7/2023 20:00,-7.2
1/7/2023 21:00,-7.3
1/7/2023 22:00,-7.3
1/7/2023 23:00,-7.5
1/8/2023 0:00,-7.7
1/8/2023 1:00,-8
1/8/2023 2:00,-8
1/8/2023 3:00,-8.1
1/8/2023 4:00,-8.3
1/8/2023 5:00,-8.4
1/8/2023 6:00,-8.7
1/8/2023 7:00,-8.8
1/8/2023 8:00,-8.8
1/8/2023 9:00,-8.6
1/8/2023 10:00,-8.6
1/8/2023 11:00,-7.9
1/8/2023 12:00,-7.7
1/8/2023 13:00,-7
1/8/2023 14:00,-6.8
1/8/2023 15:00,-6.2
1/8/2023 16:00,-6
1/8/2023 17:00,-5.4
1/8/2023 18:00,-5.3
1/8/2023 19:00,-6.1
1/8/2023 20:00,-5.4
1/8/2023 21:00,-4.9
1/8/2023 22:00,-3.4
1/8/2023 23:00,-3.2
1/9/2023 0:00,-3.3
1/9/2023 1:00,-4.7
1/9/2023 2:00,-4.8
1/9/2023 3:00,-4.6
1/9/2023 4:00,-4.4
1/9/2023 5:00,-4.5
1/9/2023 6:00,-4.5
1/9/2023 7:00,-4.2
1/9/2023 8:00,-4.1
1/9/2023 9:00,-3.1
1/9/2023 10:00,-2.8
1/9/2023 11:00,-2.1
1/9/2023 12:00,-2.1
1/9/2023 13:00,-1.6
1/9/2023 14:00,-1.3
1/9/2023 15:00,-0.9
1/9/2023 16:00,-1.1
1/9/2023 17:00,-0.8
1/9/2023 18:00,-0.7
1/9/2023 19:00,-0.4
1/9/2023 20:00,0.1
1/9/2023 21:00,-0.1
1/9/2023 22:00,0
1/9/2023 23:00,-0.2
1/10/2023 0:00,-1.7
1/10/2023 1:00,-2.9
1/10/2023 2:00,-3.6
1/10/2023 3:00,-4.6
1/10/2023 4:00,-6.3
1/10/2023 5:00,-7.5
1/10/2023 6:00,-8.2
1/10/2023 7:00,-8.8
1/10/2023 8:00,-8.7
1/10/2023 9:00,-8.1
1/10/2023 10:00,-7.6
1/10/2023 11:00,-7.2
1/10/2023 12:00,-6.6
1/10/2023 13:00,-6.5
1/10/2023 14:00,-6.1
1/10/2023 15:00,-5.7
1/10/2023 16:00,-6.1
1/10/2023 17:00,-6.7
1/10/2023 18:00,-7.3
1/10/2023 19:00,-7.8
1/10/2023 20:00,-8.4
1/10/2023 21:00,-9.8
1/10/2023 22:00,-8.4
1/10/2023 23:00,-9.3
1/11/2023 0:00,-9.7
1/11/2023 1:00,-10.2
1/11/2023 2:00,-10.7
1/11/2023 3:00,-11.3
1/11/2023 4:00,-11.5
1/11/2023 5:00,-11.6
1/11/2023 6:00,-11.7
1/11/2023 7:00,-12.2
1/11/2023 8:00,-11.7
1/11/2023 9:00,-11.3
1/11/2023 10:00,-10.5
1/11/2023 11:00,-9.9
1/11/2023 12:00,-8.9
1/11/2023 13:00,-8.3
1/11/2023 14:00,-8
1/11/2023 15:00,-8.2
1/11/2023 16:00,-8.5
1/11/2023 17:00,-8.7
1/11/2023 18:00,-8.6
1/11/2023 19:00,-8.6
1/11/2023 20:00,-8.2
1/11/2023 21:00,-8.2
1/11/2023 22:00,-8.2
1/11/2023 23:00,-8.2
1/12/2023 0:00,-8.1
1/12/2023 1:00,-7.8
1/12/2023 2:00,-7.7
1/12/2023 3:00,-7.7
1/12/2023 4:00,-7.6
1/12/2023 5:00,-7.4
1/12/2023 6:00,-7
1/12/2023 7:00,-6.6
1/12/2023 8:00,-6.1
1/12/2023 9:00,-5.7
1/12/2023 10:00,-4.9
1/12/2023 11:00,-3.9
1/12/2023 12:00,-3.3
1/12/2023 13:00,-2.4
1/12/2023 14:00,-1.7
1/12/2023 15:00,-1.5
1/12/2023 16:00,-1
1/12/2023 17:00,-2.1
1/12/2023 18:00,-2.9
1/12/2023 19:00,-2.8
1/12/2023 20:00,-2.9
1/12/2023 21:00,-2.7
1/12/2023 22:00,-2.7
1/12/2023 23:00,-2.2
1/13/2023 0:00,-2.6
1/13/2023 1:00,-2.8
1/13/2023 2:00,-2.7
1/13/2023 3:00,-2.6
1/13/2023 4:00,-2.1
1/13/2023 5:00,-2.2
1/13/2023 6:00,-2
1/13/2023 7:00,-1.5
1/13/2023 8:00,-1.1
1/13/2023 9:00,-1
1/13/2023 10:00,-0.9
1/13/2023 11:00,-1
1/13/2023 12:00,-1.7
1/13/2023 13:00,-2.2
1/13/2023 14:00,-3.1
1/13/2023 15:00,-2.9
1/13/2023 16:00,-2.9
1/13/2023 17:00,-3.5
1/13/2023 18:00,-4
1/13/2023 19:00,-3.7
1/13/2023 20:00,-3.9
1/13/2023 21:00,-4.1
1/13/2023 22:00,-4.2
1/13/2023 23:00,-4.3
1/14/2023 0:00,-4.7
1/14/2023 1:00,-5.2
1/14/2023 2:00,-5.3
1/14/2023 3:00,-5.5
1/14/2023 4:00,-5.7
1/14/2023 5:00,-6.2
1/14/2023 6:00,-6.4
1/14/2023 7:00,-6.6
1/14/2023 8:00,-6.9
1/14/2023 9:00,-6.9
1/14/2023 10:00,-6.5
1/14/2023 11:00,-6
1/14/2023 12:00,-5.5
1/14/2023 13:00,-4.9
1/14/2023 14:00,-5
1/14/2023 15:00,-5
1/14/2023 16:00,-5
1/14/2023 17:00,-5.5
1/14/2023 18:00,-7.4
1/14/2023 19:00,-8.1
1/14/2023 20:00,-8.1
1/14/2023 21:00,-8
1/14/2023 22:00,-9.3
1/14/2023 23:00,-9.8
1/15/2023 0:00,-10.9
1/15/2023 1:00,-13.7
1/15/2023 2:00,-10.1
1/15/2023 3:00,-8.5
1/15/2023 4:00,-8.9
1/15/2023 5:00,-9.1
1/15/2023 6:00,-9
1/15/2023 7:00,-9.5
1/15/2023 8:00,-10.2
1/15/2023 9:00,-9.4
1/15/2023 10:00,-8.4
1/15/2023 11:00,-7.2
1/15/2023 12:00,-6.8
1/15/2023 13:00,-6.1
1/15/2023 14:00,-5.4
1/15/2023 15:00,-5
1/15/2023 16:00,-4.8
1/15/2023 17:00,-6.3
1/15/2023 18:00,-7.8
1/15/2023 19:00,-8.1
1/15/2023 20:00,-9.6
1/15/2023 21:00,-10.4
1/15/2023 22:00,-11.3
1/15/2023 23:00,-11.6
1/16/2023 0:00,-10.6
1/16/2023 1:00,-10.4
1/16/2023 2:00,-11.6
1/16/2023 3:00,-10
1/16/2023 4:00,-13.7
1/16/2023 5:00,-14.2
1/16/2023 6:00,-14.8
1/16/2023 7:00,-13.2
1/16/2023 8:00,-13.2
1/16/2023 9:00,-13
1/16/2023 10:00,-10.6
1/16/2023 11:00,-8.3
1/16/2023 12:00,-6.6
1/16/2023 13:00,-5.7
1/16/2023 14:00,-4.8
1/16/2023 15:00,-5
1/16/2023 16:00,-4.9
1/16/2023 17:00,-5.6
1/16/2023 18:00,-5.4
1/16/2023 19:00,-5.5
1/16/2023 20:00,-6.4
1/16/2023 21:00,-6.1
1/16/2023 22:00,-6.3
1/16/2023 23:00,-7.7
1/17/2023 0:00,-7.3
1/17/2023 1:00,-8.1
1/17/2023 2:00,-8.5
1/17/2023 3:00,-9.1
1/17/2023 4:00,-9.1
1/17/2023 5:00,-9.5
1/17/2023 6:00,-10.2
1/17/2023 7:00,-9.9
1/17/2023 8:00,-10.4
1/17/2023 9:00,-7.8
1/17/2023 10:00,-6.5
1/17/2023 11:00,-5.3
1/17/2023 12:00,-4.2
1/17/2023 13:00,-3.1
1/17/2023 14:00,-2.7
1/17/2023 15:00,-2.8
1/17/2023 16:00,-2.6
1/17/2023 17:00,-2.5
1/17/2023 18:00,-2.3
1/17/2023 19:00,-2.1
1/17/2023 20:00,-1.9
1/17/2023 21:00,-2.1
1/17/2023 22:00,-2
1/17/2023 23:00,-2.2
1/18/2023 0:00,-2.4
1/18/2023 1:00,-1.7
1/18/2023 2:00,-1.6
1/18/2023 3:00,-1.3
1/18/2023 4:00,-1.1
1/18/2023 5:00,-0.8
1/18/2023 6:00,-0.5
1/18/2023 7:00,-0.6
1/18/2023 8:00,-0.9
1/18/2023 9:00,-0.4
1/18/2023 10:00,0.1
1/18/2023 11:00,0
1/18/2023 12:00,0.3
1/18/2023 13:00,0.8
1/18/2023 14:00,1.2
1/18/2023 15:00,1.5
1/18/2023 16:00,1.6
1/18/2023 17:00,1.6
1/18/2023 18:00,1.1
1/18/2023 19:00,1.3
1/18/2023 20:00,0.3
1/18/2023 21:00,-0.7
1/18/2023 22:00,-1.4
1/18/2023 23:00,-2.2
1/19/2023 0:00,-3.4
1/19/2023 1:00,-4
1/19/2023 2:00,-2.8
1/19/2023 3:00,-2.4
1/19/2023 4:00,-1.8
1/19/2023 5:00,-1.6
1/19/2023 6:00,-1.2
1/19/2023 7:00,-0.7
1/19/2023 8:00,-0.5
1/19/2023 9:00,-0.3
1/19/2023 10:00,0.1
1/19/2023 11:00,0.1
1/19/2023 12:00,-0.1
1/19/2023 13:00,-0.4
1/19/2023 14:00,-0.6
1/19/2023 15:00,-0.8
1/19/2023 16:00,-1.3
1/19/2023 17:00,-1.8
1/19/2023 18:00,-2.2
1/19/2023 19:00,-2.4
1/19/2023 20:00,-2.4
1/19/2023 21:00,-2.3
1/19/2023 22:00,-3.2
1/19/2023 23:00,-3.1
1/20/2023 0:00,-2.9
1/20/2023 1:00,-2.6
1/20/2023 2:00,-2.1
1/20/2023 3:00,-1.5
1/20/2023 4:00,-1.5
1/20/2023 5:00,-1.5
1/20/2023 6:00,-1.5
1/20/2023 7:00,-1.6
1/20/2023 8:00,-2.1
1/20/2023 9:00,-2.3
1/20/2023 10:00,-2
1/20/2023 11:00,-1.6
1/20/2023 12:00,-1.6
1/20/2023 13:00,-1.6
1/20/2023 14:00,-1.6
1/20/2023 15:00,-1.5
1/20/2023 16:00,-1.9
1/20/2023 17:00,-2
1/20/2023 18:00,-2.1
1/20/2023 19:00,-2.6
1/20/2023 20:00,-3
1/20/2023 21:00,-2.7
1/20/2023 22:00,-3.8
1/20/2023 23:00,-5.6
1/21/2023 0:00,-5.3
1/21/2023 1:00,-3.8
1/21/2023 2:00,-3.5
1/21/2023 3:00,-3.6
1/21/2023 4:00,-3.8
1/21/2023 5:00,-3.2
1/21/2023 6:00,-3.5
1/21/2023 7:00,-3.7
1/21/2023 8:00,-3.6
1/21/2023 9:00,-3.9
1/21/2023 10:00,-3.5
1/21/2023 11:00,-3.1
1/21/2023 12:00,-2.6
1/21/2023 13:00,-2.1
1/21/2023 14:00,-1.8
1/21/2023 15:00,-1.1
1/21/2023 16:00,-1.5
1/21/2023 17:00,-2.5
1/21/2023 18:00,-3
1/21/2023 19:00,-2.5
1/21/2023 20:00,-2.1
1/21/2023 21:00,-2.1
1/21/2023 22:00,-1.9
1/21/2023 23:00,-2
1/22/2023 0:00,-2.1
1/22/2023 1:00,-2.3
1/22/2023 2:00,-2.3
1/22/2023 3:00,-2.4
1/22/2023 4:00,-2.4
1/22/2023 5:00,-2.4
1/22/2023 6:00,-2.4
1/22/2023 7:00,-2.3
1/22/2023 8:00,-2.1
1/22/2023 9:00,-2
1/22/2023 10:00,-1.4
1/22/2023 11:00,-1.1
1/22/2023 12:00,-0.6
1/22/2023 13:00,-0.7
1/22/2023 14:00,-0.1
1/22/2023 15:00,-0.7
1/22/2023 16:00,-0.5
1/22/2023 17:00,-0.3
1/22/2023 18:00,-0.6
1/22/2023 19:00,-0.4
1/22/2023 20:00,-0.6
1/22/2023 21:00,-1.4
1/22/2023 22:00,-1.4
1/22/2023 23:00,-1.3
1/23/2023 0:00,-1.3
1/23/2023 1:00,-1.5
1/23/2023 2:00,-1.2
1/23/2023 3:00,-1.2
1/23/2023 4:00,-1.3
1/23/2023 5:00,-1.4
1/23/2023 6:00,-1.8
1/23/2023 7:00,-1.9
1/23/2023 8:00,-1.9
1/23/2023 9:00,-2.1
1/23/2023 10:00,-2.5
1/23/2023 11:00,-2.5
1/23/2023 12:00,-2
1/23/2023 13:00,-1
1/23/2023 14:00,-0.6
1/23/2023 15:00,-0.3
1/23/2023 16:00,-0.5
1/23/2023 17:00,-0.6
1/23/2023 18:00,-0.6
1/23/2023 19:00,-0.8
1/23/2023 20:00,-1
1/23/2023 21:00,-1.7
1/23/2023 22:00,-1.5
1/23/2023 23:00,-1.3
1/24/2023 0:00,-1
1/24/2023 1:00,-0.8
1/24/2023 2:00,-0.8
1/24/2023 3:00,-0.6
1/24/2023 4:00,-0.2
1/24/2023 5:00,0.1
1/24/2023 6:00,0.3
1/24/2023 7:00,0.2
1/24/2023 8:00,-0.5
1/24/2023 9:00,-0.1
1/24/2023 10:00,0.6
1/24/2023 11:00,0.8
1/24/2023 12:00,1.1
1/24/2023 13:00,1.5
1/24/2023 14:00,1.5
1/24/2023 15:00,1.6
1/24/2023 16:00,1.7
1/24/2023 17:00,0.9
1/24/2023 18:00,0.2
1/24/2023 19:00,-1.3
1/24/2023 20:00,-2.7
1/24/2023 21:00,-3.9
1/24/2023 22:00,-4.8
1/24/2023 23:00,-6.4
1/25/2023 0:00,-6.2
1/25/2023 1:00,-6.8
1/25/2023 2:00,-7.5
1/25/2023 3:00,-8
1/25/2023 4:00,-8.9
1/25/2023 5:00,-9.7
1/25/2023 6:00,-10.3
1/25/2023 7:00,-10.9
1/25/2023 8:00,-11.4
1/25/2023 9:00,-11.3
1/25/2023 10:00,-11.1
1/25/2023 11:00,-10.7
1/25/2023 12:00,-10.6
1/25/2023 13:00,-10
1/25/2023 14:00,-9.1
1/25/2023 15:00,-8.9
1/25/2023 16:00,-9.2
1/25/2023 17:00,-9.6
1/25/2023 18:00,-9.6
1/25/2023 19:00,-9.4
1/25/2023 20:00,-8.9
1/25/2023 21:00,-8.5
1/25/2023 22:00,-7.8
1/25/2023 23:00,-7.5
1/26/2023 0:00,-6.7
1/26/2023 1:00,-5.7
1/26/2023 2:00,-5.1
1/26/2023 3:00,-4.9
1/26/2023 4:00,-5.1
1/26/2023 5:00,-5
1/26/2023 6:00,-4.9
1/26/2023 7:00,-5.7
1/26/2023 8:00,-6.5
1/26/2023 9:00,-6.5
1/26/2023 10:00,-6.4
1/26/2023 11:00,-6
1/26/2023 12:00,-5.5
1/26/2023 13:00,-4.7
1/26/2023 14:00,-4.1
1/26/2023 15:00,-4
1/26/2023 16:00,-4.6
1/26/2023 17:00,-5
1/26/2023 18:00,-5.1
1/26/2023 19:00,-5.2
1/26/2023 20:00,-5.3
1/26/2023 21:00,-4.4
1/26/2023 22:00,-5.4
1/26/2023 23:00,-5.7
1/27/2023 0:00,-6.6
1/27/2023 1:00,-6.5
1/27/2023 2:00,-6.6
1/27/2023 3:00,-7.7
1/27/2023 4:00,-10
1/27/2023 5:00,-9.3
1/27/2023 6:00,-10.3
1/27/2023 7:00,-10.5
1/27/2023 8:00,-11.1
1/27/2023 9:00,-9.5
1/27/2023 10:00,-8
1/27/2023 11:00,-6.4
1/27/2023 12:00,-5.5
1/27/2023 13:00,-3.8
1/27/2023 14:00,-4.4
1/27/2023 15:00,-4.2
1/27/2023 16:00,-4.3
1/27/2023 17:00,-4.3
1/27/2023 18:00,-4
1/27/2023 19:00,-3.5
1/27/2023 20:00,-3.1
1/27/2023 21:00,-3.1
1/27/2023 22:00,-2.3
1/27/2023 23:00,-2.4
1/28/2023 0:00,-3
1/28/2023 1:00,-2.6
1/28/2023 2:00,-2.3
1/28/2023 3:00,-1.3
1/28/2023 4:00,-0.8
1/28/2023 5:00,-1.7
1/28/2023 6:00,-1.7
1/28/2023 7:00,-1.6
1/28/2023 8:00,-1.3
1/28/2023 9:00,1.8
1/28/2023 10:00,2.3
1/28/2023 11:00,1
1/28/2023 12:00,1.2
1/28/2023 13:00,1.1
1/28/2023 14:00,1.2
1/28/2023 15:00,0.7
1/28/2023 16:00,0.5
1/28/2023 17:00,-0.4
1/28/2023 18:00,-0.5
1/28/2023 19:00,-1
1/28/2023 20:00,-1.5
1/28/2023 21:00,-1.7
1/28/2023 22:00,-2.4
1/28/2023 23:00,-2.8
1/29/2023 0:00,-3.2
1/29/2023 1:00,-2.8
1/29/2023 2:00,-2.7
1/29/2023 3:00,-3.5
1/29/2023 4:00,-5.1
1/29/2023 5:00,-6.8
1/29/2023 6:00,-7
1/29/2023 7:00,-7.5
1/29/2023 8:00,-8.3
1/29/2023 9:00,-9
1/29/2023 10:00,-9.4
1/29/2023 11:00,-10
1/29/2023 12:00,-10.4
1/29/2023 13:00,-10.3
1/29/2023 14:00,-9.7
1/29/2023 15:00,-8.9
1/29/2023 16:00,-8.8
1/29/2023 17:00,-8.7
1/29/2023 18:00,-8.3
1/29/2023 19:00,-8
1/29/2023 20:00,-7.8
1/29/2023 21:00,-7.5
1/29/2023 22:00,-8.6
1/29/2023 23:00,-8.9
1/30/2023 0:00,-8.9
1/30/2023 1:00,-8.7
1/30/2023 2:00,-9.9
1/30/2023 3:00,-8.5
1/30/2023 4:00,-8.3
1/30/2023 5:00,-8.1
1/30/2023 6:00,-7.6
1/30/2023 7:00,-8.1
1/30/2023 8:00,-9.4
1/30/2023 9:00,-9.6
1/30/2023 10:00,-9.2
1/30/2023 11:00,-8.5
1/30/2023 12:00,-8.6
